Date,Daily Returns,Daily TBill,Daily Excess,Daily_Return
2019-10-31,1.0869606906841245,0.01383561644,1.0731250742441245,0.010869606906841245
2019-11-01,-2.419358890915757,0.01380821918,-2.433167110095757,-0.02419358890915757
2019-11-04,4.683197792477722,0.01380821918,4.669389573297722,0.046831977924777224
2019-11-05,-1.052635594418172,0.01380821918,-1.066443813598172,-0.01052635594418172
2019-11-06,0.79788048918219,0.01380821918,0.78407227000219,0.0079788048918219
2019-11-07,0.7915546833308307,0.01383561644,0.7777190668908307,0.007915546833308307
2019-11-08,-0.7853383012274673,0.01391780822,-0.7992561094474673,-0.007853383012274673
2019-11-11,-1.8469676378811695,0.01391780822,-1.8608854461011695,-0.018469676378811695
2019-11-13,1.6128990909022756,0.01391780822,1.5989812826822756,0.016128990909022756
2019-11-14,-1.851853907587242,0.01389041096,-1.865744318547242,-0.01851853907587242
2019-11-15,1.3477089503083794,0.0138630137,1.3338459366083795,0.013477089503083794
2019-11-18,0.79788048918219,0.01389041096,0.78399007822219,0.0079788048918219
2019-11-19,0.5276964121113004,0.0138630137,0.5138333984113004,0.005276964121113004
2019-11-20,0.7874096162013844,0.0138630137,0.7735466025013844,0.007874096162013844
2019-11-21,-1.5625058983760765,0.01380821918,-1.5763141175560764,-0.015625058983760765
2019-11-22,0.2645563249649818,0.01380821918,0.2507481057849818,0.0026455632496498183
2019-11-25,0.7915546833308307,0.01380821918,0.7777464641508307,0.007915546833308307
2019-11-26,0.0,0.01378082192,-0.01378082192,0.0
2019-11-27,1.5706766024549346,0.01375342466,1.5569231777949346,0.015706766024549346
2019-11-28,-0.25772803115310383,0.01375342466,-0.27148145581310384,-0.0025772803115310383
2019-11-29,-0.2584038419816359,0.01345205479,-0.2718558967716359,-0.002584038419816359
2019-12-02,-0.5181268293994234,0.01347945205,-0.5316062814494235,-0.0051812682939942345
2019-12-03,0.0,0.01347945205,-0.01347945205,0.0
2019-12-04,-2.3437538805105684,0.01347945205,-2.3572333325605683,-0.023437538805105684
2019-12-05,1.0666707356770777,0.0138630137,1.0528077219770777,0.010666707356770777
2019-12-06,0.2638482060556502,0.01375342466,0.25009478139565017,0.002638482060556502
2019-12-09,0.526317797209086,0.01383561644,0.512482180769086,0.00526317797209086
2019-12-10,-0.261786091154681,0.01380821918,-0.275594310334681,-0.00261786091154681
2019-12-11,-0.7873996038722075,0.0137260274,-0.8011256312722075,-0.007873996038722075
2019-12-12,2.3809564657252924,0.01402739726,2.3669290684652924,0.023809564657252924
2019-12-13,-3.8759689158364474,0.01380821918,-3.8897771350164474,-0.038759689158364474
2019-12-16,1.344085993939359,0.01375342466,1.330332569279359,0.01344085993939359
2019-12-17,0.795753928353915,0.01378082192,0.781973106433915,0.00795753928353915
2019-12-18,0.7894716764751175,0.01378082192,0.7756908545551175,0.007894716764751175
2019-12-19,0.26110258697236155,0.01375342466,0.24734916231236154,0.0026110258697236155
2019-12-20,0.5208253653516293,0.01380821918,0.5070171461716293,0.005208253653516293
2019-12-23,-1.5544002534698453,0.01378082192,-1.5681810753898453,-0.015544002534698453
2019-12-24,-0.2631538792660315,0.01375342466,-0.2769073039260315,-0.002631538792660315
2019-12-26,1.8469575727172893,0.01375342466,1.8332041480572894,0.018469575727172893
2019-12-27,-1.5544002534698453,0.01375342466,-1.5681536781298453,-0.015544002534698453
2019-12-30,3.6842145417866012,0.01375342466,3.6704611171266013,0.03684214541786601
2019-12-31,-1.5228483898008571,0.01383561644,-1.536684006240857,-0.015228483898008571
2020-01-01,4.123717320308828,0.01380821918,4.109909101128828,0.041237173203088284
2020-01-02,1.7326656480292302,0.01361643836,1.7190492096692302,0.017326656480292302
